,size,total_sqft,bath,balcony,price,site_location,price_per_sq_ft
9333,3.0,1365.0,2.0,1.0,34.13,Rasta Peth,2500.3663003663005
9334,8.0,2500.0,8.0,3.0,95.0,Rasta Peth,3800.0
9335,3.0,1600.0,3.0,2.0,130.0,Rasta Peth,8125.0
9336,3.0,2047.0,3.0,2.0,67.55,Rasta Peth,3299.9511480214946
9337,2.0,1105.0,2.0,1.0,52.48,Rasta Peth,4749.321266968326
9338,2.0,1185.0,2.0,2.0,67.0,Rasta Peth,5654.008438818565
9339,2.0,1105.0,2.0,2.0,42.0,Rasta Peth,3800.9049773755655
9340,3.0,1594.0,3.0,2.0,140.0,Rasta Peth,8782.936010037642
9341,2.0,1194.0,2.0,2.0,46.0,Rasta Peth,3852.5963149078725
9342,3.0,1750.0,3.0,2.0,150.0,Rasta Peth,8571.42857142857
9343,2.0,905.0,2.0,2.0,55.0,Rasta Peth,6077.348066298343
9344,1.0,680.0,1.0,1.0,44.0,Rasta Peth,6470.588235294118
9345,3.0,1556.0,3.0,2.0,86.0,Rasta Peth,5526.9922879177375
9346,3.0,2106.0,3.0,3.0,148.0,Rasta Peth,7027.540360873694
9347,3.0,1354.0,2.0,1.0,98.0,Rasta Peth,7237.81388478582
9348,3.0,1525.0,2.0,2.0,62.82,Rasta Peth,4119.3442622950815
9349,3.0,1680.0,3.0,2.0,120.0,Rasta Peth,7142.857142857143
9350,3.0,1611.0,2.0,2.0,48.33,Rasta Peth,3000.0
9351,2.0,1070.0,2.0,1.0,45.0,Rasta Peth,4205.607476635514
9352,4.0,900.0,3.0,1.0,51.0,Rasta Peth,5666.666666666667
9353,2.0,1100.0,3.0,1.0,60.0,Rasta Peth,5454.545454545455
9354,3.0,1600.0,3.0,2.0,102.0,Rasta Peth,6375.0
9355,3.0,2145.0,3.0,3.0,180.0,Rasta Peth,8391.608391608392
9356,2.0,1125.0,2.0,1.0,28.13,Rasta Peth,2500.4444444444443
9357,2.0,1250.0,2.0,2.0,68.0,Rasta Peth,5440.0
9358,4.0,2470.0,5.0,2.0,247.0,Rasta Peth,10000.0
9359,2.0,1050.0,2.0,1.0,50.0,Rasta Peth,4761.9047619047615
9360,3.0,1400.0,2.0,2.0,40.43,Rasta Peth,2887.8571428571427
9361,3.0,1884.0,3.0,2.0,95.0,Rasta Peth,5042.462845010616
9362,3.0,1650.0,3.0,2.0,135.0,Rasta Peth,8181.818181818182
9363,3.0,1600.0,3.0,2.0,170.0,Rasta Peth,10625.0
9364,2.0,1309.0,2.0,1.0,80.0,Rasta Peth,6111.535523300229
9365,2.0,999.0,2.0,1.0,43.66,Rasta Peth,4370.37037037037
9366,2.0,1223.0,2.0,1.0,93.0,Rasta Peth,7604.251839738348
9367,4.0,5270.0,4.0,3.0,1250.0,Rasta Peth,23719.165085388995
9368,4.0,600.0,4.0,3.0,65.0,Rasta Peth,10833.333333333334
9369,2.0,1100.0,2.0,1.0,46.5,Rasta Peth,4227.272727272727
9370,2.0,1305.0,2.0,1.0,78.0,Rasta Peth,5977.0114942528735
9371,2.0,1350.0,2.0,1.0,85.0,Rasta Peth,6296.2962962962965
9372,2.0,1100.0,2.0,2.0,52.0,Rasta Peth,4727.272727272727
9373,2.0,1345.0,2.0,2.0,106.0,Rasta Peth,7881.0408921933085
9374,2.0,1230.0,2.0,1.0,65.0,Rasta Peth,5284.552845528456
9375,3.0,1699.0,3.0,3.0,81.94,Rasta Peth,4822.836962919364
9376,2.0,1025.0,2.0,1.0,65.0,Rasta Peth,6341.463414634146
9377,2.0,1128.0,2.0,1.0,64.8,Rasta Peth,5744.68085106383
9378,2.0,1200.0,2.0,2.0,71.0,Rasta Peth,5916.666666666667
9379,1.0,525.0,1.0,1.0,30.0,Rasta Peth,5714.285714285715
9380,3.0,1245.0,2.0,2.0,68.48,Rasta Peth,5500.401606425703
9381,2.0,1047.0,2.0,1.0,83.0,Rasta Peth,7927.411652340019
9382,2.0,1200.0,2.0,2.0,59.76,Rasta Peth,4980.0
9383,3.0,1250.0,3.0,1.0,39.5,Rasta Peth,3160.0
9384,4.0,1344.0,3.0,1.0,130.0,Rasta Peth,9672.619047619048
9385,2.0,1200.0,2.0,1.0,150.0,Rasta Peth,12500.0
9386,2.0,1105.0,2.0,1.0,50.0,Rasta Peth,4524.886877828054
9387,6.0,499.0,5.0,0.0,89.0,Rasta Peth,17835.67134268537
9388,2.0,1760.0,2.0,1.0,85.0,Rasta Peth,4829.545454545455
9389,2.0,1185.0,2.0,2.0,43.66,Rasta Peth,3684.3881856540083
9390,3.0,1860.0,3.0,2.0,95.0,Rasta Peth,5107.5268817204305
9391,1.0,665.0,1.0,1.0,46.08,Rasta Peth,6929.3233082706765
9392,1.0,520.0,1.0,1.0,14.04,Rasta Peth,2700.0
9393,4.0,1270.0,2.0,1.0,175.0,Rasta Peth,13779.527559055117
9394,3.0,1320.0,2.0,1.0,39.6,Rasta Peth,3000.0
9395,2.0,892.0,2.0,1.0,39.0,Rasta Peth,4372.197309417041
9396,3.0,1915.0,3.0,3.0,80.0,Rasta Peth,4177.545691906005
9397,2.0,1270.0,2.0,2.0,80.0,Rasta Peth,6299.212598425197
9398,2.0,1020.0,2.0,2.0,55.0,Rasta Peth,5392.156862745098
9399,2.0,1190.0,2.0,1.0,75.0,Rasta Peth,6302.5210084033615
9400,2.0,1300.0,2.0,1.0,129.0,Rasta Peth,9923.076923076924
9401,2.0,1320.0,2.0,2.0,110.0,Rasta Peth,8333.333333333334
9402,2.0,1250.0,2.0,2.0,66.25,Rasta Peth,5300.0
9403,2.0,1313.0,2.0,2.0,66.5,Rasta Peth,5064.737242955065
9404,2.0,1358.0,2.0,1.0,80.58,Rasta Peth,5933.726067746687
9405,3.0,1550.0,2.0,2.0,75.0,Rasta Peth,4838.709677419355
9406,2.0,1118.0,2.0,2.0,37.5,Rasta Peth,3354.2039355992843
9407,2.0,1215.0,2.0,2.0,39.0,Rasta Peth,3209.8765432098767
9408,1.0,705.0,1.0,1.0,57.0,Rasta Peth,8085.106382978724
9409,3.0,1785.0,3.0,0.0,165.0,Rasta Peth,9243.697478991597
9410,3.0,2500.0,4.0,2.0,325.0,Rasta Peth,13000.0
9411,3.0,1500.0,2.0,1.0,64.5,Rasta Peth,4300.0
9412,3.0,1725.0,3.0,3.0,85.0,Rasta Peth,4927.536231884058
9413,3.0,1530.0,3.0,3.0,40.0,Rasta Peth,2614.37908496732
9414,3.0,1692.0,3.0,3.0,108.0,Raviwar Peth,6382.978723404255
9415,3.0,1650.0,3.0,2.0,140.0,Raviwar Peth,8484.848484848484
9416,2.0,703.0,2.0,1.0,49.5,Raviwar Peth,7041.251778093883
9417,2.0,1156.0,2.0,2.0,52.0,Raviwar Peth,4498.269896193771
9418,4.0,2774.0,4.0,3.0,208.0,Raviwar Peth,7498.197548666186
9419,3.0,2000.0,3.0,2.0,85.0,Raviwar Peth,4250.0
9420,3.0,1445.0,2.0,2.0,125.0,Raviwar Peth,8650.519031141868
9421,4.0,2700.0,4.0,3.0,260.0,Raviwar Peth,9629.62962962963
9422,2.0,1170.0,2.0,2.0,86.0,Raviwar Peth,7350.427350427351
9423,2.0,840.0,2.0,1.0,28.0,Raviwar Peth,3333.3333333333335
9424,4.0,2093.0,4.0,2.0,134.0,Raviwar Peth,6402.293358815098
9425,6.0,1200.0,6.0,3.0,120.0,Raviwar Peth,10000.0
9426,3.0,1190.0,2.0,2.0,30.35,Raviwar Peth,2550.4201680672268
9427,4.0,2825.0,4.0,3.0,250.0,Raviwar Peth,8849.557522123894
9428,2.0,960.0,2.0,3.0,58.0,Raviwar Peth,6041.666666666667
9429,3.0,2312.0,3.0,2.0,156.0,Raviwar Peth,6747.404844290658
9430,2.0,984.0,2.0,1.0,45.91,Raviwar Peth,4665.650406504065
9431,2.0,1140.0,2.0,2.0,50.66,Raviwar Peth,4443.859649122807
9432,2.0,1277.0,2.0,1.0,79.89,Raviwar Peth,6256.068911511355
9433,2.0,850.0,2.0,1.0,27.0,Raviwar Peth,3176.470588235294
9434,2.0,1060.0,2.0,1.0,60.0,Raviwar Peth,5660.377358490566
9435,3.0,1505.0,3.0,2.0,64.0,Raviwar Peth,4252.491694352159
9436,2.0,1050.0,2.0,1.0,63.5,Raviwar Peth,6047.619047619048
9437,2.0,1180.0,2.0,1.0,55.0,Raviwar Peth,4661.016949152542
9438,1.0,520.0,1.0,0.0,19.5,Raviwar Peth,3750.0
9439,2.0,1112.0,2.0,3.0,68.0,Raviwar Peth,6115.107913669065
9440,2.0,975.0,2.0,1.0,55.0,Raviwar Peth,5641.025641025641
9441,3.0,1625.0,3.0,2.0,55.0,Raviwar Peth,3384.6153846153848
9442,2.0,1205.0,2.0,2.0,58.0,Raviwar Peth,4813.278008298756
9443,2.0,1200.0,2.0,2.0,45.0,Raviwar Peth,3750.0
9444,3.0,1476.0,3.0,1.0,75.0,Raviwar Peth,5081.30081300813
9445,3.0,1750.0,3.0,3.0,172.0,Raviwar Peth,9828.57142857143
9446,3.0,2251.0,4.0,2.0,370.0,Raviwar Peth,16437.139049311416
9447,4.0,2900.0,4.0,2.0,200.0,Raviwar Peth,6896.551724137931
9448,6.0,1200.0,4.0,2.0,115.0,Raviwar Peth,9583.333333333334
9449,5.0,750.0,3.0,1.0,88.0,Raviwar Peth,11733.333333333334
9450,3.0,1605.0,3.0,2.0,65.0,Raviwar Peth,4049.8442367601247
9451,2.0,1200.0,2.0,1.0,67.0,Raviwar Peth,5583.333333333333
9452,3.0,1820.0,3.0,3.0,77.0,Raviwar Peth,4230.7692307692305
9453,3.0,1500.0,3.0,1.0,61.9,Raviwar Peth,4126.666666666667
9454,3.0,1850.0,3.0,2.0,150.0,Raviwar Peth,8108.108108108108
9455,2.0,1100.0,2.0,2.0,44.0,Raviwar Peth,4000.0
9456,2.0,896.0,2.0,1.0,43.75,Raviwar Peth,4882.8125
9457,3.0,2100.0,3.0,3.0,120.0,Raviwar Peth,5714.285714285715
9458,2.0,1105.0,2.0,1.0,38.67,Raviwar Peth,3499.547511312217
9459,2.0,935.0,2.0,0.0,40.0,Raviwar Peth,4278.07486631016
9460,4.0,5000.0,5.0,2.0,325.0,Raviwar Peth,6500.0
9461,2.0,992.0,2.0,1.0,70.0,Raviwar Peth,7056.451612903225
9462,3.0,1571.0,3.0,2.0,89.0,Raviwar Peth,5665.1814131126675
9463,3.0,2475.0,4.0,3.0,300.0,Raviwar Peth,12121.212121212122
9464,2.0,1063.0,2.0,1.0,31.9,Raviwar Peth,3000.9407337723424
9465,4.0,900.0,4.0,3.0,175.0,Raviwar Peth,19444.444444444445
9466,2.0,656.0,2.0,1.0,22.0,Raviwar Peth,3353.6585365853657
9467,3.0,2700.0,5.0,2.0,175.0,Raviwar Peth,6481.481481481482
9468,5.0,1000.0,5.0,2.0,180.0,Raviwar Peth,18000.0
9469,2.0,1140.0,2.0,2.0,38.55,Raviwar Peth,3381.578947368421
9470,3.0,3761.0,3.0,2.0,660.0,Raviwar Peth,17548.524328636002
9471,2.0,1272.0,2.0,1.0,95.05,Raviwar Peth,7472.4842767295595
9472,3.0,1893.0,3.0,2.0,140.0,Raviwar Peth,7395.66825145272
9473,3.0,1545.0,3.0,2.0,79.0,Raviwar Peth,5113.26860841424
9474,3.0,1385.0,2.0,2.0,69.0,Raviwar Peth,4981.949458483755
9475,2.0,850.0,2.0,1.0,25.4,Raviwar Peth,2988.235294117647
9476,2.0,1365.0,3.0,2.0,60.0,Raviwar Peth,4395.604395604396
9477,3.0,1257.0,2.0,2.0,40.22,Raviwar Peth,3199.6817820206843
9478,2.0,1333.0,2.0,1.0,100.0,Raviwar Peth,7501.875468867217
9479,2.0,1350.0,2.0,2.0,54.0,Raviwar Peth,4000.0
9480,3.0,1270.0,2.0,2.0,65.0,Raviwar Peth,5118.110236220473
9481,3.0,1600.0,3.0,3.0,130.0,Raviwar Peth,8125.0
9482,2.0,1251.0,2.0,1.0,50.0,Raviwar Peth,3996.802557953637
9483,2.0,1300.0,2.0,2.0,75.0,Raviwar Peth,5769.2307692307695
9484,2.0,1200.0,2.0,2.0,30.0,Raviwar Peth,2500.0
9485,4.0,750.0,2.0,1.0,42.0,Raviwar Peth,5600.0
9486,4.0,1200.0,3.0,1.0,95.0,Raviwar Peth,7916.666666666667
9487,3.0,1471.0,2.0,3.0,75.0,Raviwar Peth,5098.572399728077
9488,2.0,1065.0,2.0,1.0,58.0,Raviwar Peth,5446.0093896713615
9489,2.0,1195.0,2.0,1.0,62.38,Raviwar Peth,5220.083682008368
9490,1.0,425.0,1.0,1.0,750.0,Raviwar Peth,176470.58823529413
9491,2.0,1128.0,2.0,2.0,105.0,Raviwar Peth,9308.510638297872
9492,2.0,918.0,2.0,2.0,50.0,Raviwar Peth,5446.623093681917
9493,3.0,1790.0,3.0,3.0,120.0,Raviwar Peth,6703.91061452514
9494,3.0,1627.86,3.0,2.0,88.0,Raviwar Peth,5405.87028368533
9495,2.0,1120.0,2.0,3.0,36.0,Raviwar Peth,3214.285714285714
9496,4.0,750.0,6.0,2.0,75.0,Raviwar Peth,10000.0
9497,2.0,1308.0,2.0,2.0,89.04,Raviwar Peth,6807.339449541284
9498,2.0,1566.0,2.0,0.0,180.0,Raviwar Peth,11494.252873563219
9499,2.0,1205.0,2.0,1.0,40.0,Raviwar Peth,3319.5020746887967
9500,2.0,1200.0,1.0,1.0,200.0,Raviwar Peth,16666.666666666668
9501,3.0,1405.0,3.0,2.0,58.0,Raviwar Peth,4128.113879003558
9502,3.0,1750.0,3.0,3.0,100.0,Raviwar Peth,5714.285714285715
9503,5.0,1200.0,3.0,1.0,79.0,Raviwar Peth,6583.333333333333
9504,3.0,1358.0,2.0,1.0,43.4,Raviwar Peth,3195.8762886597938
9505,3.0,1500.0,3.0,1.0,61.52,Raviwar Peth,4101.333333333333
9506,3.0,1314.0,2.0,2.0,63.0,Raviwar Peth,4794.520547945205
9507,3.0,1200.0,2.0,0.0,66.0,Raviwar Peth,5500.0
9508,2.0,1466.0,2.0,2.0,71.0,Raviwar Peth,4843.110504774898
9509,3.0,1485.0,2.0,1.0,66.0,Raviwar Peth,4444.444444444444
9510,3.0,1745.0,3.0,2.0,115.0,Raviwar Peth,6590.25787965616
9511,3.0,1375.0,2.0,0.0,75.0,Raviwar Peth,5454.545454545455
9512,2.0,935.0,2.0,1.0,32.72,Raviwar Peth,3499.4652406417113
9513,2.0,1340.0,2.0,1.0,66.33,Raviwar Peth,4950.0
9514,9.0,1200.0,6.0,3.0,280.0,Raviwar Peth,23333.333333333332
9515,5.0,1200.0,4.0,3.0,150.0,Raviwar Peth,12500.0
9516,3.0,1570.0,3.0,2.0,80.0,Raviwar Peth,5095.541401273886
9517,3.0,1355.0,3.0,1.0,83.87,Raviwar Peth,6189.667896678967
9518,2.0,1351.0,2.0,2.0,70.0,Raviwar Peth,5181.347150259067
9519,2.0,1320.0,2.0,0.0,50.0,Raviwar Peth,3787.878787878788
9520,4.0,2597.0,4.0,3.0,189.0,Raviwar Peth,7277.628032345014
9521,2.0,1070.0,2.0,1.0,50.0,Raviwar Peth,4672.897196261682
9522,3.0,1615.0,2.0,3.0,150.0,Raviwar Peth,9287.925696594428
9523,3.0,1484.0,3.0,2.0,79.19,Raviwar Peth,5336.253369272237
9524,1.0,938.0,1.0,1.0,50.0,Raviwar Peth,5330.490405117271
9525,2.0,1270.0,2.0,1.0,110.0,Raviwar Peth,8661.417322834646
9526,3.0,1200.0,3.0,3.0,95.75,Raviwar Peth,7979.166666666667
9527,4.0,3640.0,4.0,1.0,275.0,Raviwar Peth,7554.945054945055
9528,2.0,1145.0,2.0,2.0,46.0,Raviwar Peth,4017.467248908297
9529,4.0,2425.0,5.0,1.0,201.0,Raviwar Peth,8288.659793814433
9530,3.0,1700.0,3.0,3.0,150.0,Raviwar Peth,8823.529411764706
9531,2.0,1100.0,2.0,2.0,75.0,Raviwar Peth,6818.181818181818
9532,3.0,1560.0,3.0,3.0,74.0,Raviwar Peth,4743.589743589743
9533,2.0,1000.0,2.0,1.0,35.0,Raviwar Peth,3500.0
9534,2.0,708.0,2.0,1.0,31.15,Raviwar Peth,4399.717514124294
9535,4.0,3800.0,3.0,3.0,325.0,Raviwar Peth,8552.631578947368
9536,2.0,750.0,2.0,1.0,35.5,Raviwar Peth,4733.333333333333
9537,2.0,630.0,1.0,1.0,35.0,Raviwar Peth,5555.555555555556
9538,3.0,1611.0,2.0,2.0,66.0,Raviwar Peth,4096.83426443203
9539,3.0,1569.0,3.0,1.0,101.0,Raviwar Peth,6437.221159974506
9540,2.0,965.0,2.0,1.0,42.5,Raviwar Peth,4404.145077720207
9541,2.0,1100.0,2.0,2.0,49.5,Raviwar Peth,4500.0
9542,1.0,850.0,1.0,1.0,37.32,Raviwar Peth,4390.588235294118
9543,2.0,1035.0,2.0,2.0,49.2,Raviwar Peth,4753.623188405797
9544,2.0,1355.0,2.0,1.0,95.0,Raviwar Peth,7011.070110701107
9545,2.0,1100.0,2.0,0.0,48.0,Sadashiv Peth,4363.636363636364
9546,2.0,1200.0,1.0,0.0,42.0,Sadashiv Peth,3500.0
9547,2.0,1389.0,2.0,2.0,94.0,Sadashiv Peth,6767.458603311735
9548,1.0,525.0,1.0,1.0,30.0,Sadashiv Peth,5714.285714285715
9549,3.0,1455.0,2.0,1.0,98.0,Sadashiv Peth,6735.395189003437
9550,3.0,2700.0,3.0,1.0,501.0,Sadashiv Peth,18555.555555555555
9551,4.0,615.0,4.0,2.0,110.0,Sadashiv Peth,17886.17886178862
9552,3.0,1329.0,2.0,1.0,56.0,Sadashiv Peth,4213.694507148231
9553,2.0,1220.0,2.0,3.0,65.0,Sadashiv Peth,5327.868852459016
9554,2.0,1300.0,2.0,1.0,89.76,Sadashiv Peth,6904.615384615385
9555,4.0,2700.0,4.0,2.0,175.0,Sadashiv Peth,6481.481481481482
9556,2.0,1200.0,2.0,3.0,120.0,Sadashiv Peth,10000.0
9557,2.0,1050.0,2.0,2.0,42.73,Sadashiv Peth,4069.5238095238096
9558,2.0,1180.0,2.0,2.0,65.0,Sadashiv Peth,5508.474576271186
9559,3.0,1515.0,3.0,3.0,90.0,Sadashiv Peth,5940.59405940594
9560,2.0,1162.0,2.0,1.0,57.0,Sadashiv Peth,4905.335628227194
9561,2.0,1240.0,2.0,1.0,70.0,Sadashiv Peth,5645.1612903225805
9562,3.0,1250.0,4.0,3.0,39.0,Sadashiv Peth,3120.0
9563,2.0,1050.0,2.0,1.0,77.0,Sadashiv Peth,7333.333333333333
9564,2.0,1083.0,2.0,2.0,28.0,Sadashiv Peth,2585.410895660203
9565,2.0,920.0,2.0,3.0,39.0,Sadashiv Peth,4239.130434782609
9566,3.0,1443.0,2.0,2.0,70.0,Sadashiv Peth,4851.004851004851
9567,2.0,1060.0,2.0,1.0,48.7,Sadashiv Peth,4594.33962264151
9568,3.0,1199.0,2.0,1.0,48.5,Sadashiv Peth,4045.0375312760634
9569,2.0,1336.0,2.0,2.0,100.0,Sadashiv Peth,7485.029940119761
9570,3.0,1430.0,2.0,2.0,51.46,Sadashiv Peth,3598.6013986013986
9571,3.0,3000.0,3.0,2.0,60.0,Sadashiv Peth,2000.0
9572,3.0,1693.0,3.0,2.0,108.0,Sadashiv Peth,6379.208505611341
9573,3.0,1550.0,3.0,2.0,74.0,Sadashiv Peth,4774.193548387097
9574,2.0,1367.0,2.0,2.0,62.0,Sadashiv Peth,4535.479151426482
9575,2.0,1313.0,2.0,2.0,68.0,Sadashiv Peth,5178.979436405179
9576,3.0,3450.0,4.0,2.0,208.0,Sadashiv Peth,6028.985507246377
9577,3.0,1470.0,2.0,2.0,70.0,Sadashiv Peth,4761.9047619047615
9578,4.0,2400.0,3.0,1.0,750.0,Sadashiv Peth,31250.0
9579,2.0,1200.0,2.0,1.0,76.0,Sadashiv Peth,6333.333333333333
9580,3.0,1600.0,2.0,2.0,110.0,Sadashiv Peth,6875.0
9581,4.0,3150.0,4.0,2.0,500.0,Sadashiv Peth,15873.015873015873
9582,2.0,1031.0,2.0,1.0,55.0,Sadashiv Peth,5334.62657613967
9583,3.0,1820.0,3.0,2.0,99.0,Sadashiv Peth,5439.56043956044
9584,2.0,1305.0,2.0,1.0,99.0,Sadashiv Peth,7586.206896551724
9585,1.0,907.0,1.0,1.0,38.0,Sadashiv Peth,4189.636163175303
9586,3.0,1630.0,3.0,2.0,68.0,Sadashiv Peth,4171.7791411042945
9587,3.0,2480.0,3.0,1.0,330.0,Sadashiv Peth,13306.451612903225
9588,2.0,1205.0,2.0,1.0,39.0,Sadashiv Peth,3236.514522821577
9589,3.0,2060.0,3.0,2.0,150.0,Sadashiv Peth,7281.553398058252
9590,2.0,1150.0,2.0,2.0,45.0,Sadashiv Peth,3913.0434782608695
9591,3.0,1400.0,3.0,2.0,69.0,Sadashiv Peth,4928.571428571428
9592,3.0,1500.0,2.0,1.0,90.0,Sadashiv Peth,6000.0
9593,2.0,980.0,2.0,0.0,37.0,Sadashiv Peth,3775.5102040816328
9594,2.0,1000.0,2.0,1.0,31.0,Sadashiv Peth,3100.0
9595,3.0,1355.0,3.0,1.0,83.87,Sadashiv Peth,6189.667896678967
9596,1.0,760.0,1.0,1.0,24.9,Sadashiv Peth,3276.315789473684
9597,3.0,1465.0,2.0,2.0,88.0,Sadashiv Peth,6006.825938566553
9598,2.0,1140.0,2.0,1.0,32.92,Sadashiv Peth,2887.719298245614
9599,3.0,1550.0,3.0,2.0,72.5,Sadashiv Peth,4677.419354838709
9600,1.0,645.0,1.0,1.0,16.45,Sadashiv Peth,2550.3875968992247
9601,2.0,1193.0,2.0,1.0,86.0,Sadashiv Peth,7208.717518860017
9602,3.0,2257.0,3.0,2.0,159.0,Sadashiv Peth,7044.749667700487
9603,4.0,712.0,2.0,1.0,67.5,Sadashiv Peth,9480.337078651686
9604,5.0,4800.0,5.0,2.0,150.0,Sadashiv Peth,3125.0
9605,3.0,1630.0,3.0,1.0,95.1,Sadashiv Peth,5834.355828220859
9606,2.0,1250.0,2.0,2.0,60.0,Sadashiv Peth,4800.0
9607,3.0,1220.0,2.0,1.0,35.25,Sadashiv Peth,2889.344262295082
9608,3.0,1636.0,3.0,2.0,88.0,Sadashiv Peth,5378.973105134474
9609,2.0,700.0,2.0,1.0,41.0,Sadashiv Peth,5857.142857142857
9610,2.0,1211.0,2.0,1.0,63.0,Sadashiv Peth,5202.312138728324
9611,6.0,1500.0,5.0,1.0,130.0,Sadashiv Peth,8666.666666666666
9612,2.0,1339.0,2.0,3.0,75.0,Sadashiv Peth,5601.194921583271
9613,3.0,1930.0,4.0,2.0,120.0,Sadashiv Peth,6217.616580310881
9614,3.0,1490.0,2.0,3.0,88.0,Sadashiv Peth,5906.040268456376
9615,3.0,1826.0,3.0,2.0,130.0,Sadashiv Peth,7119.386637458927
9616,2.0,2400.0,2.0,1.0,160.0,Sadashiv Peth,6666.666666666667
9617,3.0,3025.0,3.0,0.0,500.0,Sadashiv Peth,16528.92561983471
9618,3.0,2171.66,3.0,2.0,298.0,Sadashiv Peth,13722.221710580847
9619,2.0,1100.0,2.0,1.0,28.0,Sadashiv Peth,2545.4545454545455
9620,2.0,1263.0,2.0,0.0,107.0,Sadashiv Peth,8471.892319873317
9621,2.0,620.0,2.0,1.0,22.0,Sadashiv Peth,3548.3870967741937
9622,3.0,1200.0,3.0,0.0,90.0,Sadashiv Peth,7500.0
9623,4.0,1800.0,4.0,1.0,145.0,Sadashiv Peth,8055.555555555556
9624,3.0,1425.0,2.0,2.0,64.0,Sadashiv Peth,4491.228070175439
9625,3.0,1200.0,2.0,2.0,42.0,Sadashiv Peth,3500.0
9626,3.0,1750.0,2.0,2.0,75.0,Sadashiv Peth,4285.714285714285
9627,2.0,1101.0,2.0,2.0,66.0,Sadashiv Peth,5994.550408719346
9628,1.0,660.0,1.0,1.0,54.0,Sadashiv Peth,8181.818181818182
9629,2.0,935.0,2.0,2.0,39.0,Sadashiv Peth,4171.122994652406
9630,2.0,600.0,1.0,0.0,68.0,Sadashiv Peth,11333.333333333334
9631,2.0,1009.0,2.0,2.0,56.0,Sadashiv Peth,5550.049554013875
9632,3.0,1810.0,4.0,3.0,148.0,Sadashiv Peth,8176.795580110497
9633,2.0,1226.0,3.0,1.0,135.0,Sadashiv Peth,11011.419249592169
9634,2.0,1070.0,2.0,1.0,48.0,Sadashiv Peth,4485.981308411215
9635,2.0,1311.0,2.0,2.0,48.0,Sadashiv Peth,3661.3272311212813
9636,3.0,1865.0,4.0,2.0,140.0,Sadashiv Peth,7506.702412868633
9637,3.0,1595.0,3.0,2.0,88.0,Sadashiv Peth,5517.241379310345
9638,3.0,1520.0,2.0,2.0,96.0,Sadashiv Peth,6315.789473684211
9639,3.0,1450.0,3.0,3.0,60.9,Sadashiv Peth,4200.0
9640,2.0,1200.0,2.0,2.0,83.0,Sadashiv Peth,6916.666666666667
9641,2.0,1190.0,2.0,2.0,42.0,Sadashiv Peth,3529.4117647058824
9642,2.0,935.0,2.0,1.0,32.73,Sadashiv Peth,3500.5347593582883
9643,1.0,833.0,1.0,1.0,49.0,Sadashiv Peth,5882.35294117647
9644,2.0,700.0,2.0,1.0,35.0,Sadashiv Peth,5000.0
9645,3.0,1795.0,3.0,2.0,64.62,Sadashiv Peth,3600.0
9646,3.0,1620.0,3.0,2.0,98.0,Sadashiv Peth,6049.382716049383
9647,2.0,1213.0,2.0,2.0,38.1,Sadashiv Peth,3140.9727947238252
9648,2.0,1460.0,2.0,2.0,38.5,Sadashiv Peth,2636.986301369863
9649,1.0,630.0,2.0,1.0,70.0,Sadashiv Peth,11111.111111111111
9650,2.0,1243.0,2.0,2.0,48.5,Sadashiv Peth,3901.850362027353
9651,4.0,4260.0,4.0,2.0,333.0,Sadashiv Peth,7816.901408450704
9652,3.0,1350.0,2.0,3.0,48.0,Sadashiv Peth,3555.5555555555557
9653,3.0,2100.0,3.0,1.0,75.0,Sadashiv Peth,3571.4285714285716
9654,2.0,1465.0,3.0,3.0,90.0,Sadashiv Peth,6143.344709897611
9655,3.0,3600.0,3.0,2.0,150.0,Sadashiv Peth,4166.666666666667
9656,3.0,2317.0,4.0,3.0,140.0,Sadashiv Peth,6042.296072507553
9657,4.0,7200.0,5.0,2.0,1584.0,Sadashiv Peth,22000.0
9658,4.0,1600.0,4.0,0.0,52.8,Sadashiv Peth,3300.0
9659,2.0,1000.0,2.0,1.0,58.0,Sadashiv Peth,5800.0
9660,2.0,1070.0,2.0,1.0,53.0,Sadashiv Peth,4953.271028037383
9661,2.0,1000.0,2.0,2.0,45.0,Sadashiv Peth,4500.0
9662,4.0,3560.0,5.0,3.0,318.0,Sadashiv Peth,8932.58426966292
9663,2.0,1170.0,2.0,3.0,50.0,Sadashiv Peth,4273.504273504273
9664,2.0,1113.0,2.0,1.0,52.0,Sadashiv Peth,4672.057502246182
9665,2.0,1243.0,2.0,2.0,45.0,Sadashiv Peth,3620.2735317779566
9666,3.0,2000.0,3.0,2.0,85.0,Sadashiv Peth,4250.0
9667,5.0,2400.0,5.0,2.0,400.0,Sadashiv Peth,16666.666666666668
9668,3.0,1800.0,3.0,2.0,68.0,Sadashiv Peth,3777.777777777778
9669,3.0,1355.0,3.0,2.0,83.87,Sadashiv Peth,6189.667896678967
9670,8.0,6000.0,8.0,3.0,215.0,Sadashiv Peth,3583.3333333333335
9671,3.0,1450.0,3.0,2.0,65.0,Sadashiv Peth,4482.758620689655
9672,3.0,2378.0,3.0,1.0,262.0,Sadashiv Peth,11017.661900756939
9673,2.0,1172.0,2.0,1.0,75.0,Sadashiv Peth,6399.317406143345
9674,2.0,1196.0,2.0,2.0,40.54,Sadashiv Peth,3389.632107023411
9675,3.0,1495.0,2.0,2.0,65.0,Sadashiv Peth,4347.826086956522
